Index,gain_kr,gain_ks,gain_to,gain_na,gain_ca,APD90,APD60,APD40,APA,TRI60,TRI40,90PERCENT,90to90,PeakDist,EAD,Alternan,Pro-Arrhythmic
0,0.4791309845951084,0.4791309845951084,0.4791309845951084,0.4791309845951084,0.4791309845951084,358.8096865154803,325.23653458518675,268.64166689652484,110.59926202773444,-1.0247950220449755,-0.7886440947386125,-79.46093102202434,360.8974675576319,11.110398294753395,False,False,False
1,0.9264218432679329,0.9264218432679329,0.9264218432679329,0.9264218432679329,0.9264218432679329,283.79602297686506,250.65894136030693,204.42614829307422,122.61903456688557,-1.1352903288444633,-0.8872904181927488,-78.2845230739677,285.042116495606,22.41111111396458,False,False,False
2,1.1956807220278025,1.1956807220278025,1.1956807220278025,1.1956807220278025,1.1956807220278025,250.3211570843123,217.30809085053625,177.08107460243627,127.14614381085141,-1.2206547048510605,-0.9685204056024403,-77.87571567042846,251.47258404496824,25.40049973828718,False,False,False
3,0.6108312063318528,0.6108312063318528,0.6108312063318528,0.6108312063318528,0.6108312063318528,332.55580464570085,298.12472795759095,244.2321304398938,115.00947515114002,-1.080893237638737,-0.8486848306996723,-79.02745728811385,334.0966754752444,0.0,False,False,False
4,1.7608079601928601,1.7608079601928601,1.7608079601928601,1.7608079601928601,1.7608079601928601,204.7749091265141,174.69646020891378,144.47624402452493,133.38348109749833,-1.3405227099337227,-1.2154925600626214,-77.36370831605365,205.8052611060557,28.80668778117979,False,False,False
5,1.4198607247193054,1.4198607247193054,1.4198607247193054,1.4198607247193054,1.4198607247193054,227.89716309530195,196.5035775938304,160.36713853199035,130.0182070108574,-1.310529109760663,-1.1146557956073997,-77.62720861569647,229.00833583250642,26.76431813527597,False,False,False
6,2.3225326649194096,2.3225326649194096,2.3225326649194096,2.3225326649194096,2.3225326649194096,182.45532999670831,156.1588119729422,132.2695925787557,136.98374538603335,-1.5102831735267723,-1.4042623977539708,-77.00295933864214,183.38813308492536,26.72611259506084,False,False,False
7,1.6476227276553754,1.6476227276553754,1.6476227276553754,1.6476227276553754,1.6476227276553754,211.17685809952673,180.57414807623718,148.2667509484454,132.3601820145537,-1.3344620274030026,-1.096567566867779,-77.44577153415004,212.22604544996284,28.36575872823596,False,False,False
8,0.9817507179711259,0.9817507179711259,0.9817507179711259,0.9817507179711259,0.9817507179711259,276.47264464379987,242.68433454836486,198.8139143662993,123.67682161354762,-1.173839377719475,-0.9976998500011632,-78.18944567454139,277.7075462649809,23.95366917969659,False,False,False
9,0.30681501199828465,0.30681501199828465,0.30681501199828465,0.30681501199828465,0.30681501199828465,386.2081410516985,350.4314324342413,286.4300912609324,107.07684155522682,-1.0123986303705306,-0.8161047955421857,-79.81546789548165,403.5570262328838,0.0,False,False,False
10,0.7443737984410596,0.7443737984410596,0.7443737984410596,0.7443737984410596,0.7443737984410596,309.9630921566859,275.984251155518,225.45235110400245,118.62803924222848,-1.1071492824306346,-0.9063701177668559,-78.67100431422064,311.3222282328061,17.67954170255689,False,False,False
11,0.9483422173591287,0.9483422173591287,0.9483422173591287,0.9483422173591287,0.9483422173591287,280.6796404036577,247.1869378981064,201.09367449831916,123.05455616931148,-1.1301895502874033,-0.9171619122658462,-78.24764153615178,281.9153088396997,23.38468603696674,False,False,False
12,2.1407405925550176,2.1407405925550176,2.1407405925550176,2.1407405925550176,2.1407405925550176,188.62052252423018,160.6469542220584,134.77828486828366,136.0397703790717,-1.4516227432032387,-1.3138025879394686,-77.14991387606834,189.58816367085092,27.74764987116214,False,False,False
